value,count
00333452,1
00333453,1
00333454,1
00333455,1
00333456,1
00333457,1
00333458,1
00333459,1
00333460,1
00333461,1
00333462,1
00333463,1
00333464,1
00333465,1
00333466,1
00333467,1
00333468,1
00333469,1
00333470,1
00333471,1
00333472,1
00333473,1
00333474,1
00333475,1
00333476,1
00333477,1
00333478,1
00333479,1
00333480,1
00333481,1
00333482,1
00333483,1
00333484,1
00333485,1
00333486,1
00333487,1
00333488,1
00333489,1
00333490,1
00333491,1
00333492,1
00333493,1
00333494,1
00333495,1
00333496,1
00333497,1
00333498,1
00333499,1
00333500,1
00333501,1
00333502,1
00333503,1
00333504,1
00333505,1
00333506,1
00333507,1
00333508,1
00333509,1
00333510,1
00333511,1
00333512,1
00333513,1
00333514,1
00333515,1
00333516,1
00333517,1
00333518,1
00333519,1
00333520,1
00333521,1
00333522,1
00333523,1
00333524,1
00333525,1
00333526,1
00333527,1
00333528,1
00333529,1
00333530,1
00333531,1
00333532,1
00333542,1
00333548,1
00333549,1
00333550,1
00333551,1
00333552,1
00333553,1
00333554,1
00333555,1
00333556,1
00333557,1
00333558,1
00333559,1
00333560,1
00333561,1
00333563,1
00333568,1
00333569,1
00333570,1
00333571,1
00333572,1
00333573,1
00333574,1
00333575,1
00333576,1
00333577,1
00333593,1
00333594,1
00333595,1
00333596,1
00333597,1
00333598,1
00333599,1
00333600,1
00333601,1
00333602,1
00333603,1
00333604,1
00333605,1
00333606,1
00333607,1
00333608,1
00333609,1
00333610,1
00333611,1
00333612,1
00333613,1
00333614,1
00333615,1
00333616,1
00333617,1
00333618,1
00333619,1
00333620,1
00333621,1
00333622,1
00333623,1
00333624,1
00333625,1
00333626,1
00333627,1
00333628,1
00333629,1
00333630,1
00333631,1
00333632,1
00333635,1
00333636,1
00333649,1
00333650,1
00333651,1
00333652,1
00333653,1
00333655,1
00333656,1
00333657,1
00333658,1
00333659,1
00333660,1
00333661,1
00333662,1
00333663,1
00333664,1
00333665,1
00333666,1
00333667,1
00333668,1
00333669,1
00333670,1
00333671,1
00333672,1
00333673,1
00333674,1
00333675,1
00333676,1
00333677,1
00333678,1
00333679,1
00333680,1
00333681,1
00333682,1
00333683,1
00333684,1
00333685,1
00333686,1
00333688,1
00333689,1
00333690,1
00333691,1
00333692,1
00333693,1
00333694,1
00333695,1
00333699,1
00333700,1
00333701,1
00333702,1
00333703,1
00333704,1
00333705,1
00333706,1
00333707,1
00333708,1
00333709,1
00333710,1
00333711,1
00333712,1
00333713,1
00333714,1
00333715,1
00333716,1
00333717,1
00333718,1
00333719,1
00333720,1
00333721,1
00333722,1
00333723,1
00333724,1
00333725,1
00333726,1
00333727,1
00333728,1
00333729,1
00333730,1
00333731,1
00333732,1
00333733,1
00333734,1
00333735,1
00333737,1
00333738,1
00333739,1
00333742,1
00333743,1
00333744,1
00333745,1
00333746,1
00333747,1
00333748,1
00333749,1
00333750,1
00333751,1
00333752,1
00333753,1
00333754,1
00333755,1
00333756,1
00333757,1
00333758,1
00333759,1
00333760,1
00333761,1
00333762,1
00333763,1
00333764,1
00333765,1
00333766,1
00333767,1
00333768,1
00333769,1
00333770,1
00333771,1
00333772,1
00333773,1
00333774,1
00333775,1
00333776,1
00333777,1
00333778,1
00333779,1
00333786,1
00333787,1
00333788,1
00333789,1
00333791,1
00333792,1
00333793,1
00333794,1
00333795,1
00333796,1
00333797,1
00333798,1
00333799,1
00333800,1
00333801,1
00333802,1
00333803,1
00333804,1
00333805,1
00333806,1
00333807,1
00333808,1
00333809,1
00333810,1
00333811,1
00333812,1
00333813,1
00333814,1
00333815,1
00333816,1
00333817,1
00333818,1
00333819,1
00333820,1
00333821,1
00333822,1
00333823,1
00333824,1
00333825,1
00333826,1
00333827,1
00333828,1
00333829,1
00333830,1
00333831,1
00333832,1
00333833,1
00333834,1
00333835,1
00333836,1
00333837,1
00333838,1
00333839,1
00333840,1
00333841,1
00333842,1
00333843,1
00333844,1
00333845,1
00333846,1
00333847,1
00333848,1
00333849,1
00333850,1
00333851,1
00333852,1
00333853,1
00333854,1
00333855,1
00333856,1
00333857,1
00333858,1
00333859,1
00333860,1
00333861,1
00333862,1
00333863,1
00333864,1
00333865,1
00333866,1
00333867,1
00333868,1
00333869,1
00333870,1
00333871,1
00333872,1
00333873,1
00333874,1
00333875,1
00333876,1
00333877,1
00333878,1
00333879,1
00333880,1
00333881,1
00333882,1
00333883,1
00333887,1
00333888,1
00333889,1
00333890,1
00333891,1
00333892,1
00333893,1
00333894,1
00333895,1
00333896,1
00333897,1
00333898,1
00333899,1
00333900,1
00333902,1
00333903,1
00333904,1
00333905,1
00333908,1
00333909,1
00333910,1
00333914,1
00333915,1
00333916,1
00334848,1
00334849,1
00334850,1
00334851,1
00334852,1
00334858,1
00334861,1
00334862,1
00334863,1
00334864,1
00334865,1
00334866,1
00334867,1
00334868,1
00334869,1
00334870,1
00334871,1
00334872,1
00334873,1
00334874,1
00334875,1
00334876,1
00334877,1
00334878,1
00334879,1
00334880,1
00334881,1
00334882,1
00334883,1
00334884,1
00334885,1
00334886,1
00334887,1
00334888,1
00334889,1
00334890,1
00334891,1
00334892,1
00334893,1
00334894,1
00334895,1
00334896,1
00334897,1
00334898,1
00334899,1
00334900,1
00334901,1
00334902,1
00334903,1
00334904,1
00334905,1
00334906,1
00334907,1
00334908,1
00334909,1
00334910,1
00334911,1
00334912,1
00334913,1
00334914,1
00334915,1
00334916,1
00334917,1
00334918,1
00334919,1
00334920,1
00334921,1
00334922,1
00334923,1
00334924,1
00334925,1
00334926,1
00334927,1
00334928,1
00334929,1
00334930,1
00334931,1
00334932,1
00334933,1
00334934,1
00334935,1
00334936,1
00334937,1
00334938,1
00334939,1
00334940,1
00334941,1
00334942,1
00334943,1
00334944,1
00334945,1
00334946,1
00334947,1
00334948,1
00334949,1
00334950,1
00334951,1
00334952,1
00334953,1
00334954,1
00334955,1
00334956,1
00334957,1
00334958,1
00334959,1
00334960,1
00334961,1
00334962,1
00334963,1
00334964,1
00334965,1
00334966,1
00334967,1
00334968,1
00334969,1
00334970,1
00334971,1
00334972,1
00334973,1
00334974,1
00334975,1
00334976,1
00334977,1
00334978,1
00334979,1
00334980,1
00334981,1
00334982,1
00334983,1
00334984,1
00334985,1
00334986,1
00334987,1
00334988,1
00334989,1
00334990,1
00334991,1
00334992,1
00334993,1
00334994,1
00334995,1
00334996,1
00334997,1
00334998,1
00334999,1
00335000,1
00335001,1
00335002,1
00335003,1
00335004,1
00335005,1
00335006,1
00335007,1
00335008,1
00335009,1
00335010,1
00335011,1
00335012,1
00335013,1
00335014,1
00335015,1
00335016,1
00335017,1
00335034,1
00335035,1
00335036,1
00335040,1
00335041,1
00336070,1
00336071,1
00336072,1
00336073,1
00336074,1
00336075,1
00336076,1
00336077,1
00336078,1
00336079,1
00336080,1
00336081,1
00336082,1
00336083,1
00336084,1
00336085,1
00336086,1
00336087,1
00336088,1
00336089,1
00336090,1
00336091,1
00336092,1
00336093,1
00336094,1
00336095,1
00336096,1
00336097,1
00336098,1
00336099,1
00336100,1
00336101,1
00336102,1
00336103,1
00336104,1
00336105,1
00336106,1
00336108,1
00336109,1
00336110,1
00336111,1
00336112,1
00336113,1
00336114,1
00336115,1
00336116,1
00336117,1
00336118,1
00336119,1
00336120,1
00336121,1
00336122,1
00336123,1
00336124,1
00336125,1
00336126,1
00336127,1
00336128,1
00336129,1
00336130,1
00336131,1
00336132,1
00336133,1
00336134,1
00336135,1
00336136,1
00336137,1
00336138,1
00336139,1
00336140,1
00336141,1
00336142,1
00336143,1
00336144,1
00336145,1
00336146,1
00336147,1
00336148,1
00336149,1
00336150,1
00336151,1
00336152,1
00336153,1
00336154,1
00336155,1
00336156,1
00336157,1
00336158,1
00336159,1
00336160,1
00336161,1
00336162,1
00336163,1
00336164,1
00336165,1
00336166,1
00336167,1
00336168,1
00336169,1
00336170,1
00336171,1
00336172,1
00336173,1
00336174,1
00336175,1
00336176,1
00336177,1
00336178,1
00336179,1
00336180,1
00336181,1
00336182,1
00336183,1
00336184,1
00336185,1
00336186,1
00336187,1
00336188,1
00336189,1
00336190,1
00336191,1
00336192,1
00336193,1
00336194,1
00336195,1
00336196,1
00336197,1
00336198,1
00336199,1
00336200,1
00336201,1
00336202,1
00336203,1
00336204,1
00336205,1
00336206,1
00336207,1
00336208,1
00336209,1
00336210,1
00336211,1
00336212,1
00336213,1
00336214,1
00336215,1
00336216,1
00336217,1
00336218,1
00336219,1
00336220,1
00336221,1
00336222,1
00336223,1
00336224,1
00336225,1
00336226,1
00336227,1
00336228,1
00336229,1
00336230,1
00336231,1
00336232,1
00336233,1
00336234,1
00336235,1
00336236,1
00336237,1
00336238,1
00336239,1
00336240,1
00336241,1
00336242,1
00336243,1
00336244,1
00336245,1
00336246,1
00336247,1
00336248,1
00336249,1
00336250,1
00336251,1
00336253,1
00336254,1
00336255,1
00336256,1
00336257,1
00336258,1
00336259,1
00336260,1
00336261,1
00336262,1
00336263,1
00336264,1
00336265,1
00336266,1
00336267,1
00336268,1
00336269,1
00336270,1
00336271,1
00336272,1
00336273,1
00336274,1
00336275,1
00336276,1
00336277,1
00336278,1
00336279,1
00336280,1
00336281,1
00336282,1
00336283,1
00336284,1
00336285,1
00336286,1
00336287,1
00336288,1
00336289,1
00336290,1
00336291,1
00336292,1
00336293,1
00336294,1
00336295,1
00336296,1
00336297,1
00336298,1
00336299,1
00336300,1
00336301,1
00336302,1
00336303,1
00336304,1
00336305,1
00336306,1
00336307,1
00336308,1
00336309,1
00336310,1
00336311,1
00336312,1
00336313,1
00336314,1
00336315,1
00336316,1
00336317,1
00336318,1
00336319,1
00336320,1
00336321,1
00336322,1
00336323,1
00336324,1
00336325,1
00336326,1
00336327,1
00336328,1
00336329,1
00336330,1
00336331,1
00336332,1
00336333,1
00336334,1
00336335,1
00336336,1
00336337,1
00336338,1
00336339,1
00336340,1
00336341,1
00336342,1
00336343,1
00336344,1
00336345,1
00336346,1
00336347,1
00336348,1
00336349,1
00336350,1
00336351,1
00336352,1
00336353,1
00336354,1
00336355,1
00336356,1
00336357,1
00336358,1
00336359,1
00336360,1
00336361,1
00336362,1
00336363,1
00336364,1
00336365,1
00336366,1
00336367,1
00336368,1
00336369,1
00336370,1
00336371,1
00336372,1
00336373,1
00336374,1
00336375,1
00336376,1
00336377,1
00336378,1
00336379,1
00336380,1
00336381,1
00336382,1
00336383,1
00336384,1
00336385,1
00336386,1
00336387,1
00336388,1
00336389,1
00336390,1
00336391,1
00336392,1
00336393,1
00336394,1
00336395,1
00336396,1
00336397,1
00336398,1
00336399,1
00336400,1
00336401,1
00336402,1
00336403,1
00336404,1
00336405,1
00336406,1
00336407,1
00336408,1
00336409,1
00336410,1
00336411,1
00336412,1
00336413,1
00336414,1
00336415,1
00336416,1
00336417,1
00336418,1
00336419,1
00336420,1
00336421,1
00336422,1
00336423,1
00336424,1
00336425,1
00336426,1
00336427,1
00336428,1
00336429,1
00336430,1
00336431,1
00336432,1
00336433,1
00336434,1
00336435,1
00336436,1
00336437,1
00336438,1
00336439,1
00336440,1
00336441,1
00336442,1
00336443,1
00336444,1
00336445,1
00336446,1
00336447,1
00336448,1
00336449,1
00336450,1
00336451,1
00336452,1
00336453,1
00336454,1
00336455,1
00336456,1
00336457,1
00336458,1
00336459,1
00336460,1
00336461,1
00336462,1
00336463,1
00336464,1
00336465,1
00336466,1
00336467,1
00336468,1
00336469,1
00336470,1
00336471,1
00336472,1
00336473,1
00336474,1
00336475,1
00336476,1
00336477,1
00336478,1
00336479,1
00336480,1
00336481,1
00336482,1
00336483,1
00336484,1
00336485,1
00336486,1
00336487,1
00336488,1
00336489,1
00336490,1
00336491,1
00336492,1
00336493,1
00336494,1
00336495,1
00336496,1
00336497,1
00336498,1
00336499,1
00336500,1
00336501,1
00336502,1
00336503,1
00336504,1
00336505,1
00336506,1
00336507,1
00336508,1
00336509,1
00336510,1
00336511,1
00336512,1
00336513,1
00336514,1
00336515,1
00336516,1
00336517,1
00336518,1
00336519,1
00336520,1
00336521,1
00336522,1
00336523,1
00336524,1
00336525,1
00336526,1
00336527,1
00336528,1
00336529,1
00336530,1
00336531,1
00336532,1
00336533,1
00336534,1
00336535,1
00336536,1
00336537,1
00336538,1
00336539,1
00336540,1
00336541,1
00336542,1
00336543,1
00336544,1
00336545,1
00336546,1
00336547,1
00336548,1
00336549,1
00336550,1
00336551,1
00336552,1
00336553,1
00336554,1
00336555,1
00336556,1
00336557,1
00336558,1
00336559,1
00336560,1
00336561,1
00336562,1
00336563,1
00336564,1
00336565,1
00336566,1
00336567,1
00336568,1
00336569,1
00336570,1
00336571,1
00336572,1
00336573,1
00336574,1
00336575,1
00336576,1
00336577,1
00336578,1
00336579,1
00336580,1
00336581,1
00336582,1
00336583,1
00336584,1
00336585,1
00336586,1
00336587,1
00336588,1
00336589,1
00336590,1
00336591,1
00336592,1
00336593,1
00336594,1
00336595,1
00336596,1
00336597,1
00336598,1
00336599,1
00336600,1
00336601,1
00336602,1
00336603,1
00336604,1
00336605,1
00336606,1
00336607,1
00336608,1
00336609,1
00336610,1
00336611,1
00336612,1
00336613,1
00336614,1
00336615,1
00336616,1
00336617,1
00336618,1
00336619,1
00336620,1
00336621,1
00336622,1
00336623,1
00336624,1
00336625,1
00336626,1
00336627,1
00336628,1
00336629,1
00336630,1
00336631,1
00336632,1
00336633,1
00336634,1
00336635,1
00336636,1
00336637,1
00336639,1
00336640,1
00336641,1
00336642,1
00336643,1
00336645,1
00336646,1
00336647,1
00336648,1
00336649,1
00336650,1
00336651,1
00336652,1
00336653,1
00336655,1
00336656,1
00336657,1
00336658,1
00336659,1
00336660,1
00336661,1
00336662,1
00336663,1
00336664,1
00336665,1
00336666,1
00336667,1
00336668,1
00336669,1
00336670,1
00336671,1
00336672,1
00336673,1
00336674,1
00336675,1
00336676,1
00336677,1
00336678,1
00336679,1
00336680,1
00336681,1
00336682,1
00336683,1
00336684,1
00336685,1
00336686,1
00336687,1
00336688,1
00336689,1
00336690,1
00336691,1
00336692,1
00336693,1
00336694,1
00336695,1
00336696,1
00336697,1
00336698,1
00336699,1
00336700,1
00336701,1
00336702,1
00336703,1
00336704,1
00336705,1
00336706,1
00336707,1
00336708,1
00336712,1
00336713,1
00336714,1
00336715,1
00336716,1
00336717,1
00336718,1
00336719,1
00336720,1
00336721,1
00336722,1
00336723,1
00336724,1
00336725,1
00336726,1
00336727,1
00336728,1
00336729,1
00336730,1
00336731,1
00336732,1
00336733,1
00336734,1
00336735,1
00336736,1
00336737,1
00336738,1
00336739,1
00336740,1
00336741,1
00336742,1
00336743,1
00336744,1
00336745,1
00336746,1
00336747,1
00336748,1
00336749,1
00336750,1
00336751,1
00336752,1
00336753,1
00336754,1
00336755,1
00336756,1
00336757,1
00336758,1
00336759,1
00336760,1
00336761,1
00336762,1
00336763,1
00336764,1
00336765,1
00336766,1
00336767,1
00336768,1
00336769,1
00336770,1
00336771,1
00336772,1
00336773,1
00336775,1
00336776,1
00336777,1
00336780,1
00336781,1
00336782,1
00336783,1
00336784,1
00336785,1
00336786,1
00336787,1
00336788,1
00336789,1
00336790,1
00336791,1
00336792,1
00336793,1
00336794,1
00336795,1
00336796,1
00336797,1
00336798,1
00336799,1
00336800,1
00336801,1
00336802,1
00336803,1
00336804,1
00336805,1
00336806,1
00336807,1
00336808,1
00336809,1
00336810,1
00336811,1
00336812,1
00336813,1
00336814,1
00336815,1
00336816,1
00336817,1
00336818,1
00336819,1
00336820,1
00336821,1
00336822,1
00336823,1
00336824,1
00336825,1
00336826,1
00336827,1
00336828,1
00336829,1
00336830,1
00336831,1
00336832,1
00336853,1
00336854,1
00336855,1
00336856,1
00336857,1
00336858,1
00336859,1
00336860,1
00336861,1
00336862,1
00336863,1
00336864,1
00336865,1
00336866,1
00336867,1
00336868,1
00336869,1
00336870,1
00336877,1
00336878,1
00336879,1
00336880,1
00336888,1
00336889,1
00336890,1
00336891,1
00336892,1
00336893,1
00336894,1
00336895,1
00336896,1
00336897,1
00336898,1
00336899,1
00336900,1
00336901,1
00336902,1
00336903,1
00336904,1
00336912,1
00336913,1
00336917,1
00336921,1
00336922,1
00336923,1
00336931,1
00336932,1
00336934,1
00336935,1
00336936,1
00336937,1
00336938,1
00336939,1
00336940,1
00336941,1
00336942,1
00336943,1
00336944,1
00336945,1
00336946,1
00336947,1
00336948,1
00336949,1
00336950,1
00336951,1
00336952,1
00336953,1
00336954,1
00336955,1
00336956,1
00336957,1
00336958,1
00336959,1
00336960,1
00336961,1
00336962,1
00336963,1
00336964,1
00336965,1
00336966,1
00336967,1
00336968,1
00336969,1
00336970,1
00336971,1
00336972,1
00336974,1
00336975,1
00336976,1
00336977,1
00336978,1
00336979,1
00336980,1
00336981,1
00336982,1
00336983,1
00336984,1
00336985,1
00336986,1
00336987,1
00336988,1
00336989,1
00336990,1
00336991,1
00336992,1
00336993,1
00336994,1
00336995,1
00336996,1
00336997,1
00336998,1
00336999,1
00337009,1
00337010,1
00337011,1
00337014,1
00337015,1
00337016,1
00337017,1
00337018,1
00337019,1
00337020,1
00337021,1
00337022,1
00337023,1
00337024,1
00337025,1
00337026,1
00337027,1
00337028,1
00337029,1
00337030,1
00337031,1
00337032,1
00337033,1
00337034,1
00337035,1
00337036,1
00337037,1
00337038,1
00337039,1
00337040,1
00337041,1
00337042,1
00337043,1
00337044,1
00337045,1
00337046,1
00337047,1
00337048,1
00337049,1
00337050,1
00337051,1
00337052,1
00337053,1
00337054,1
00337055,1
00337056,1
00337057,1
00337058,1
00337059,1
00337060,1
00337061,1
00337062,1
00337063,1
00337064,1
00337065,1
00337066,1
00337067,1
00337068,1
00337069,1
00337071,1
00337072,1
00337073,1
00337074,1
00337075,1
00337076,1
00337077,1
00337078,1
00337079,1
00337080,1
00337081,1
00337082,1
00337083,1
00337084,1
00337085,1
00337087,1
00337088,1
00337089,1
00337090,1
00337091,1
00337092,1
00337093,1
00337094,1
00337095,1
00337096,1
00337097,1
00337098,1
00337099,1
00337100,1
00337101,1
00337102,1
00337103,1
00337104,1
00337105,1
00337106,1
00337107,1
00337108,1
00337109,1
00337110,1
00337111,1
00337112,1
00337113,1
00337115,1
00337116,1
00337117,1
00337118,1
00337119,1
00337120,1
00337121,1
00337122,1
00337123,1
00337124,1
00337125,1
00337126,1
00337127,1
00337128,1
00337129,1
00337130,1
00337131,1
00337132,1
00337133,1
00337134,1
00337135,1
00337136,1
00337137,1
00337138,1
00337139,1
00337140,1
00337141,1
00337142,1
00337143,1
00337144,1
00337145,1
00337146,1
00337147,1
00337148,1
00337149,1
00337150,1
00337151,1
00337152,1
00337153,1
00337154,1
00337155,1
00337156,1
00337157,1
00337158,1
00337159,1
00337160,1
00337161,1
00337162,1
00337163,1
00337164,1
00337165,1
00337166,1
00337167,1
00337168,1
00337169,1
00337170,1
00337171,1
00337172,1
00337173,1
00337174,1
00337175,1
00337176,1
00337177,1
00337178,1
00337179,1
